,co2_dining_room,co2_room,relative_humidity_dining_room,relative_humidity_room,lighting_dining_room,lighting_room,wind,sun_light_in_west_facade,sun_light_in_east_facade,sun_light_in_south_facade,sun_irradiance,outdoor_relative_humidity,rain_none,rain_rain,sun_dusk_full,sun_dusk_none,sun_dusk_partial,indoor_temperature_room
2012-03-14 06:30:00,0.3512763799763575,0.5087000466324504,-0.5952060401457473,-0.506770166227385,-0.6461741209323527,-0.49673683710618804,-0.9283762282986724,-0.562905534066951,-0.47476326717443945,-0.6604090992623448,-0.6991838549352656,0.03189473830500569,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,15.74
2012-03-14 06:45:00,0.41341920828544637,0.9281150823511202,-0.596390967742301,-0.5054138124757879,-0.292005553366515,-0.4076178867567568,-0.9283762282986724,-0.4075844604398788,0.43429288510526187,-0.47443508771396303,-0.6094301869651058,0.042061693097406226,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,15.6427
2012-03-14 07:00:00,0.7606879547185639,1.351105139683823,-0.5948061270819109,-0.5098411558536438,-0.23815047803447248,-0.4076178867567568,-0.9283762282986724,-0.2595790063501643,1.4180282752764306,-0.18387533333658265,-0.4726852075183964,0.02235787022889056,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,15.5307
2012-03-14 07:15:00,1.0371736935055111,1.1084911728771687,-0.6100176351026654,-0.5286125799441492,-0.23138134871860053,-0.40503171541859606,-0.8132605922233004,-0.18670191323407867,1.9353324593542274,0.08879748430597798,-0.3228721115063452,-0.03323755892281885,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,15.4753
2012-03-14 07:30:00,1.015905559752667,1.0356907327369254,-0.5863190831715962,-0.5368018856141723,-0.23062595921031967,-0.4076178867567568,-0.9283762282986724,-0.12579167288821172,2.295238981004637,0.36683638296898446,-0.15993145647261256,-0.09256683528214231,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,15.3773
2012-03-14 07:45:00,1.0709036243791594,0.9039024359651913,-0.5792095175922763,-0.6360972168632028,-0.23742446478484694,-0.3354760882721989,-0.9283762282986724,-0.07680157199520557,2.5820673663609055,0.6257144890408923,0.012810371390954436,-0.15935602720834605,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,15.6793
2012-03-14 08:00:00,1.0850269944494026,1.1535039450174502,-0.5598507629835839,-0.7574013071004198,-0.24494898360899975,-0.05927439107550704,-0.9283762282986724,-0.03936811028721622,2.7159172753358494,0.8458297203729999,0.18178409411987276,-0.20105065436004088,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,16.2273
2012-03-14 08:15:00,1.0815376912555792,1.1552914558244645,-0.5450391680266657,-0.8246175925451563,-0.24159169690552953,0.19312845569494774,-0.9283762282986724,-0.005063263195551099,2.8104905874235517,1.0651418047102708,0.34882422890118325,-0.18072452362358982,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,16.6473
2012-03-14 08:30:00,1.1453420925141073,1.3043048567365227,-0.5329973413266916,-0.8667669251655563,0.015270112168601808,0.5735853309736306,-0.9283762282986724,0.03773241628646441,2.8685271069491716,1.2923264947551698,0.514368053574628,-0.10687991624466474,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,17.0253
2012-03-14 08:45:00,1.035512120556072,1.326892493297894,-0.5154159781128306,-0.9027614827433299,0.23035888143480399,0.984132438262712,-0.9283762282986724,0.1055570126990734,2.8858033481755876,1.4774974769859304,0.6680712142438183,-0.024112969809211016,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,17.3987
2012-03-14 09:00:00,1.1966846966518268,1.4880934678941429,-0.5282576309404784,-0.9488263271372097,0.6090608215862509,1.5560267337168683,-0.9283762282986724,0.16461991799043332,2.9118997568142246,1.6436282857713367,0.8157993831809137,0.030027814701198946,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,17.7927
2012-03-14 09:15:00,1.0690758941347753,1.5296937194028528,-0.5645904733697982,-1.0006876644506524,0.6049187691158443,1.6744018933416274,-0.7547982702950801,0.12697055439549557,3.0119435752122943,1.8145014863357776,0.9726352296238783,0.019036301983783817,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,18.2633
2012-03-14 09:30:00,1.3013637924665948,2.8693111935236595,-0.6210818965354831,-1.0795097315246245,0.9539087219415793,2.0566739945731114,-0.7710712038579168,0.052390191665830185,2.8778479030586817,1.9422312778186177,1.1001768770372748,-0.061863720847862604,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,18.712
2012-03-14 09:45:00,1.5441196003798892,2.8693111935236595,-0.6360860422268413,-1.1718185613739165,1.045453537128455,2.3304063303385147,-0.5299904052800837,-0.005039710262429447,2.7198949978943023,2.0757478463668186,1.2406148044899277,-0.11413758175446527,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.2667
2012-03-14 10:00:00,1.7993372054139922,2.7551136281027757,-0.6347085638958474,-1.2717920694987452,1.0310172043035328,2.384232335425439,-0.2370776011490214,-0.05681298275264244,2.487243739924559,2.132141709898029,1.3728196101161942,-0.1854929576616471,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.8067
2012-03-14 10:15:00,2.0705059107627273,2.7759137538571332,-0.6289764766475204,-1.3688737290588469,1.1288233591923804,2.390213002657319,-0.5739878973746713,-0.10183441441465266,2.0937859932158944,2.131821039486171,1.4706229481940358,-0.24357761828509977,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,20.3413
2012-03-14 10:30:00,2.6801370259125488,2.8693111935236595,-0.606270301578565,-1.3149522695377887,2.294699919489743,2.03873199287747,-0.10629203410450216,-0.1299723185173024,1.63992511859443,2.1298940750846405,1.559899368396915,-0.2821607060971154,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,20.8453
2012-03-14 10:45:00,2.956768152332564,2.8693111935236595,-0.5926436342182007,-0.9037851459520823,2.2863067027310673,1.6947034551560964,0.15889982770226752,-0.14936030796526373,1.095901015591373,2.1279641687527255,1.6428386761566636,-0.28568452439930186,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,21.452
2012-03-14 11:00:00,2.956768152332564,2.8693111935236595,-0.5383295155111824,-0.8121672887686988,2.297159132000035,1.7136500220508426,0.42528775012590586,-0.17009866557886558,0.6137637219130799,2.1266785451749106,1.732480633303702,-0.29958532639931645,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,21.788
2012-03-14 11:15:00,2.956768152332564,2.8693111935236595,-0.508898876331786,-0.7377853608626923,2.293801845296565,1.6762708518515899,0.7603926547779455,-0.190359683747869,0.2985041777208206,2.125234057356358,1.8106064685931693,-0.35040454266461857,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,21.836
2012-03-14 11:30:00,2.956768152332564,2.8693111935236595,-0.3896211021437265,-0.9735605894187014,2.283729985186154,2.375261334577618,0.8206657925909636,-0.199363970080271,0.14228981948702368,2.1253929215970957,1.8579793733095558,-0.3477130611357967,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,21.6173
2012-03-14 11:45:00,2.956768152332564,2.8693111935236595,-0.30134399620049507,-0.8203565944387219,2.2838432936123967,2.3547027909680294,0.9050409531142725,-0.1850135604781426,0.04413928779869876,2.1239484337785433,1.8871300905479582,-0.3209538228145597,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,21.424
2012-03-14 12:00:00,2.956768152332564,2.8693111935236595,-0.2061498754123838,-0.7101464542263644,2.2863067027310673,2.3107121800397836,0.8724950859885988,-0.12263950533876586,-0.05990956017767528,2.1231452867837066,1.9148254924759702,-0.3002076342672519,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,21.6
2012-03-14 12:15:00,2.956768152332564,2.8693111935236595,-0.3483411869987961,-0.6668071131257896,2.293801845296565,1.9331825610273297,1.111770492992822,-0.004768851531530629,-0.10644982434556968,2.1218596632058917,1.9318793282258948,-0.26349147005904355,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,21.8587
2012-03-14 12:30:00,2.956768152332564,2.8693111935236595,-0.3436014766125819,-0.6241587446911223,2.2846280593793327,1.770466360753707,0.7079576466310269,0.17611767484264598,-0.10841137860494408,2.122824616371849,1.927212753779902,-0.24565457079433517,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.0573
2012-03-14 12:45:00,2.956768152332564,2.8693111935236595,-0.2946343436850116,-0.5600006530825347,2.279592129324127,1.672906726533657,0.9104652643018846,0.47255489111157667,-0.12896173151162418,2.1231452867837066,1.9142413166119407,-0.2587230360209857,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.1907
2012-03-14 13:00:00,2.956768152332564,2.8693111935236595,-0.025655779267381478,-0.4559324921226946,2.277015411779214,1.672906726533657,0.8363330114045171,0.8902818619792336,-0.15734373771188065,2.1208947100399342,1.8846533215337964,-0.26016990181393623,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.34
2012-03-14 13:15:00,2.956768152332564,2.8693111935236595,-0.20378002021927719,-0.47640575629775284,2.280372698482684,1.6709209581168218,0.7905247034251315,1.378651930256389,-0.16908757671626506,2.121538992794034,1.8407786395353432,-0.26722531726665755,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.4707
2012-03-14 13:30:00,2.956768152332564,2.8693111935236595,-0.18719103386752883,-0.4559324921226946,2.262805695806776,1.6748924949504924,0.8869599158222315,1.896172678760424,-0.16256301943960813,2.1175203158894673,1.777373352772804,-0.27531531954982214,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.62
2012-03-14 13:45:00,2.956768152332564,2.8693111935236595,-0.210889585798597,-0.4320427519884239,2.2703008383722727,1.2636048128518382,0.9604864539703157,2.2765957290522607,-0.15962705968851204,2.0185508358407716,1.7128031305153277,-0.2999976053618238,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.624
2012-03-14 14:00:00,2.956768152332564,2.8693111935236595,-0.24131260184010714,-0.4392083944496947,2.269520269213716,0.9810182861454867,0.553663114899396,2.6109296147139065,-0.15571259839271642,1.8747522206004337,1.6240357290477725,-0.3313230276640394,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.692
2012-03-14 14:15:00,2.956768152332564,2.8693111935236595,-0.210889585798597,-0.47368025300444777,1.5881001802271135,0.9791493276355241,0.7640088622363537,2.8904872289123302,-0.1482090844543625,1.7181797436326967,1.5248454003220004,-0.370528423343991,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.7347
2012-03-14 14:30:00,2.956768152332564,2.8693111935236595,-0.11017074009155507,-0.48391688509197645,1.024525051140697,0.49664731771288106,0.7176038800263307,3.0051821622369976,-0.13777006588190996,1.5397575497028695,1.4236155804218085,-0.44707229110008745,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.78
2012-03-14 14:45:00,2.956768152332564,2.8693111935236595,-0.11768021873471339,-0.5026755133923739,0.9917369498729307,0.273367516923919,0.8441711410706167,3.101439074416277,-0.12243717423496726,1.3296036946510414,1.3089770455139131,-0.5482984446681849,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.816
2012-03-14 15:00:00,2.956768152332564,2.8693111935236595,-0.14334871279505182,-0.5136031181458109,0.6282519117049629,0.09712472943444167,0.6826441944221697,3.08450451550182,-0.11297665720721424,1.1097267596800393,1.1865392503862509,-0.6501546849525672,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.8213
2012-03-14 15:15:00,2.956768152332564,2.8693111935236595,-0.20773471607277402,-0.5292907568199487,0.4903261807096454,-0.027782440182636536,0.9074547715927601,3.013543453495179,-0.130266551943556,0.876355190037554,1.05120175898621,-0.7868523869930023,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.808
2012-03-14 15:30:00,2.956768152332564,2.8693111935236595,-0.35308089738500936,-0.5644407922505004,0.1696465480109236,-0.20639413258349146,0.7393011247767798,3.048916033555025,-0.17300249312905816,0.6347109121552144,0.9061689979831472,-0.8831000776176143,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.776
2012-03-14 15:45:00,2.956768152332564,2.8693111935236595,-0.4950796582369817,-0.6156239526881454,-0.16781532159677018,-0.4271485031858665,0.8881623048021521,3.0399109621248526,-0.2043204590804108,0.3863560910669333,0.7520285594742152,-0.9465754801470597,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.7347
2012-03-14 16:00:00,2.499357889013389,2.8693111935236595,-0.6003456635957979,-0.6504285017857433,-0.2600861500332714,-0.40883270978823255,0.481944680480516,2.919429858229969,-0.224872632455081,0.1402930337478012,0.5893612030903211,-0.9575747717128243,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.6907
2012-03-14 16:15:00,1.7514839044701007,2.8693111935236595,-0.6714413193890035,-0.6872803773008468,-0.26274260313739217,-0.419142352168814,0.5506526221902711,2.9044227143426324,-0.23335464793813446,-0.05405677128109066,0.4212278737096563,-0.9733347184682968,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.608
2012-03-14 16:30:00,1.2498550310339305,2.5193247025592695,-0.7701754113718189,-0.7053608287254448,-0.25599865347179634,-0.4153436939973149,0.4258934648751892,2.6728856052903742,-0.24542526094674874,-0.2022535724455331,0.2524762061337319,-1.0115055273178055,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.5613
2012-03-14 16:45:00,1.2694615918373306,1.6492944424903917,-0.8367387191082077,-0.7108246311021638,-0.2661544457497939,-0.4183340276132551,0.6826441944221697,2.520996665077787,-0.259452877044762,-0.30238805692629955,0.08091639493071659,-1.0173163270346557,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.484
2012-03-14 17:00:00,0.7606879547185639,1.297317314490918,-0.9009173600565336,-0.7644006042902672,-0.2702964982202003,-0.4145330332436187,0.19807239499547416,2.1955618626472666,-0.28522478726415723,-0.37976082602593103,-0.08940332364865641,-1.0500886151298212,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.3867
2012-03-14 17:15:00,0.4097637477966734,0.9940904812282155,-0.9848546686773871,-0.7857183906125463,-0.259385316433922,-0.4271485031858665,0.4982176140433528,1.325280983802758,-0.35601641576268356,-0.4708300462213893,-0.32469296376089446,-1.0258186082803276,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.2987
2012-03-14 17:30:00,0.30176150608302216,0.7427014613689424,-0.9708280882531864,-0.8009069934724169,-0.2552180843132395,-0.419142352168814,0.20530480991229053,-0.45935812547897714,-0.45910451175726197,-0.6239272208264879,-0.6383451841180223,-0.9088247291084082,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.1787
2012-03-14 17:45:00,0.14922910932436284,0.4809123786324885,-0.7988210360184977,-0.7800882429644059,-0.2661544457497939,-0.42484267562420003,0.35417503045630916,-0.48693311448001975,-0.4887908832724528,-0.6372126842476676,-0.667820443503108,-0.6347992383112532,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.064
2012-03-14 18:00:00,0.08376313511639545,0.19149812887853854,-0.5359596603180757,-0.7159429471459281,-0.6578113159682566,-0.44076152973280686,-0.2226127713153887,-0.525482200120204,-0.5462071693538325,-0.6688442020593967,-0.7020307044836399,-0.3665845472309483,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,21.952
2012-03-14 18:15:00,0.22200600450986674,0.2712861112643819,-0.31793298255224345,-0.6381445432807082,-0.6578113159682566,-0.6407704608745965,-0.34013951371365436,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7300757237094581,-0.15873371934041008,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,-0.9313423906644905,5.70087712549569,21.8613
